"","Title","mean","min","max","n"
"1","A/B Bosn 34/35",104317.218333333,84360.51,139278.87,12
"2","Able Bodied Seaman, Lituya 39",81187.43,81187.43,81187.43,1
"3","Able Seaman 37/36",92061.7667567568,55454.14,136369.66,37
"4","Absentee & Petition Assistant",67821.03,67821.03,67821.03,1
"5","Accountant",98433.1366666667,59848.8,148466.37,12
"6","Accountant 2",68264.0666666667,52817.52,89065.36,12
"7","Accountant 3",76231.3183606557,55265.18,96167.22,61
"8","Accountant 4",91432.1862264151,66015.48,131150.23,53
"9","Accountant 5",114009.571304348,90139.93,153324.02,23
"10","Accounting Clerk",61853.79,55755.51,67122.23,3
"11","Accounting Technician",62575.72,62575.72,62575.72,1
"12","Accounting Technician 1",57721.9510714286,50597.99,78219.12,28
"13","Accounting Technician 2",60539.5116326531,49865.81,94181,49
"14","Accounting Technician 3",66569.23625,49834.39,104265.67,88
"15","Accounting Technician 4",96739.05,88983.53,112124.05,3
"16","Adjudications Project Leader",98177.41,98177.41,98177.41,1
"17","Admin Clerk Iii, Elections",61029.4,51011.12,79646.68,3
"18","Admin Officer, Elections",86892.82,86892.82,86892.82,1
"19","Admin Support Specialist",62257.5866666667,53419.33,70174.51,3
"20","Administrative Assistant",62589.05,55199.79,69978.31,2
"21","Administrative Assistant 1",57566.2581481481,49808.97,77564.98,27
"22","Administrative Assistant 2",62021.2240594059,49709.81,124124.35,101
"23","Administrative Assistant 3",67829.4820689655,50103.64,134242.7,58
"24","Administrative Director",90539.05,90539.05,90539.05,1
"25","Administrative Fiscal Officer",135826.15,135826.15,135826.15,1
"26","Administrative Investigator 1 - Dps",88810.815,80453.15,97168.48,2
"27","Administrative Investigator 2 - Dps",104810.3,104810.3,104810.3,1
"28","Administrative Law Judge",153118.78,153118.78,153118.78,1
"29","Administrative Law Judge (Tax Qualified)",135356.86,133137.9,137575.82,2
"30","Administrative Law Judge 1",110944.9375,87267.67,137356.35,4
"31","Administrative Law Judge 2",149049.4,149049.4,149049.4,1
"32","Administrative Manager",93782.03,63031.12,111587.03,3
"33","Administrative Officer",91098.14,64024.9,143604.14,3
"34","Administrative Officer 1",71145.3988095238,50411.3,126760.39,84
"35","Administrative Officer 2",86722.6956862745,59242.09,117274.82,51
"36","Administrative Operations Manager 1",103469.742962963,59172.09,175611.43,27
"37","Administrative Operations Manager 2",117529.304545455,86657.74,146632.86,11
"38","Administrative Specialist",71777.4475,65731.5,78694,4
"39","Adult Probation Officer 1",65124.23875,50110.91,85668.22,8
"40","Adult Probation Officer 1, Alcohol Safety Action Program",58378.3,58378.3,58378.3,1
"41","Adult Probation Officer 2",74142.6125384615,49729.97,141161.61,130
"42","Adult Probation Officer 2, Alcohol Safety Action Program",65888.4808333333,54608.55,77279,12
"43","Adult Probation Officer 3",94257.0747169811,52204.51,182318.91,53
"44","Adult Probation Officer 4",99444.09125,81988.55,132108.61,8
"45","Adult Probation Officer 5",129753.35,103844.72,187307.73,6
"46","Adult Probation Officer 6",127121.9,125092.28,129151.52,2
"47","Agricultural Inspector",60590.52,60590.52,60590.52,1
"48","Agronomist 1",68883.4433333333,62275.73,73715.33,3
"49","Agronomist 2",80677.765,75183.05,86172.48,2
"50","Agronomist 3",96577.43,96577.43,96577.43,1
"51","Aircraft Maintenance Inspector",76303.73,69950.93,82656.53,2
"52","Aircraft Pilot",143830.755,107286.62,180374.89,2
"53","Aircraft Pilot 1",109093.872727273,53989.86,159600.38,11
"54","Aircraft Pilot 2",163493.426666667,148956.62,187701.59,3
"55","Airport Leasing Program Manager",106243.64,87049.18,125438.1,2
"56","Airport Leasing Specialist 2",73112.2416666667,55741.83,111217.19,6
"57","Airport Leasing Specialist 3",68798.7144444444,57684.38,87132.84,9
"58","Airport Leasing Specialist 4",95389.1625,94265.2,96525.11,4
"59","Airport Manager, Fairbanks (Fia)",146089.41,146089.41,146089.41,1
"60","Airport Operations Officer",89015.9154545455,50757.02,133782.6,11
"61","Airport Operations Specialist",89266.5557142857,55641.37,171821.45,7
"62","Airport Operations Superintendent",120616.42,97483.08,143749.76,2
"63","Airport Police & Fire Officer 1",62690.47,52004.02,73376.92,2
"64","Airport Police & Fire Officer 2",106541.028461538,72808.43,153968.9,52
"65","Airport Police & Fire Officer 3",155496.424285714,126003.33,198204.98,7
"66","Airport Police & Fire Officer 4",154004.44,121145.77,178897.02,9
"67","Airport Police & Fire Officer 5",135903.78,127359.6,144447.96,2
"68","Airport Police & Fire Officer 6",151077.295,130502.55,171652.04,2
"69","Ak Hidta Director",166029.09,166029.09,166029.09,1
"70","Alaska International Airport System Planner",78215.46,78215.46,78215.46,1
"71","Alaska Marine Highway System Dispatcher",76297.5333333333,64952.82,92678.94,3
"72","Alaska Military Youth Academy Chief Examiner",66795.89,66795.89,66795.89,1
"73","Alaska Military Youth Academy Coordinator",69314.2714285714,54946.87,83601.72,7
"74","Alaska Military Youth Academy Instructor",72939.6566666667,55061.62,93065.61,6
"75","Alaska Military Youth Academy Manager",123393.97,123393.97,123393.97,1
"76","Alaska Military Youth Academy Platoon Leader",67795.6366666667,51047.09,92645.65,3
"77","Alaska Military Youth Academy Supervisor 2",83841.97,65134.98,101165.77,3
"78","Alaska Military Youth Academy Team Leader",58552.895,49887.8,84353.8,14
"79","American Sign Language Interpreter",60570.26,60570.26,60570.26,1
"80","Amhs Dispatch Manager",121169.36,121169.36,121169.36,1
"81","Amhs Passenger Services Manager",100663.84,100663.84,100663.84,1
"82","Amhs Safety Management Coordinator",60645.02,60645.02,60645.02,1
"83","Analyst Programmer",81935.4,81935.4,81935.4,1
"84","Analyst Programmer 5",94789.3,94789.3,94789.3,1
"85","Analyst/Programmer 2",55631.7242857143,51133.41,61423.46,7
"86","Analyst/Programmer 3",69185.5665714286,53727.23,102410.8,35
"87","Analyst/Programmer 4",88894.9903333333,53509.86,124007.4,60
"88","Analyst/Programmer 5",109654.304,71925.77,158475.96,50
"89","Anchorage Office Manager",88641.81,88641.81,88641.81,1
"90","Aogcc Special Assistant",82687.04,82687.04,82687.04,1
"91","Appeals Clerk",69807.08,69807.08,69807.08,1
"92","Appeals Officer 2",94650.82,91128.72,98172.92,2
"93","Appeals Officer 3",86032.88,86032.88,86032.88,1
"94","Appraiser 2",82318.04,78247.72,86388.36,2
"95","Appraiser 3",94450.715,63576.95,125324.48,2
"96","Aquatic Facility Manager",77313.78,77313.78,77313.78,1
"97","Archaeologist 1",67479.05,65662.03,69296.07,2
"98","Archaeologist 2",72559.5066666667,65780.16,76381.04,3
"99","Archaeologist 3",98463.21,98463.21,98463.21,1
"100","Architectural Assistant",76983.56,76983.56,76983.56,1
"101","Archivist 1",80229.85,80229.85,80229.85,1
"102","Archivist 2",66207.96,58620,73795.92,2
"103","Archivist 3",103333.68,103333.68,103333.68,1
"104","Armb Liaison Officer",113443.16,113443.16,113443.16,1
"105","Asmi Technical Director",97914.76,97914.76,97914.76,1
"106","Assistant Cfo/Controller-Aidea",115163.7,115163.7,115163.7,1
"107","Assistant Chief, Vocational Rehabilitation Services",158847.06,158847.06,158847.06,1
"108","Assistant Commissioner",143772.02,143772.02,143772.02,1
"109","Assistant Controller",118404.92,118404.92,118404.92,1
"110","Assistant Director, Department Of Fish & Game",132155.405,122158.4,138007.45,4
"111","Assistant Director, Employment Security",115486.64,107121,127362.6,3
"112","Assistant Legislative Director",83196.07,83196.07,83196.07,1
"113","Assistant Manager, Airfield Maintenance",98956.82,98956.82,98956.82,1
"114","Assistant Project Manager",59466.07,59466.07,59466.07,1
"115","Assistant State Veterinarian",105264.5,105264.5,105264.5,1
"116","Associate Attorney 1",68591.2133333333,56078.5,89175.8,18
"117","Associate Attorney 2",79608.162,56195.92,100117.48,35
"118","Associate Director",115549.7,115549.7,115549.7,1
"119","Asst Dir Instruction & Housing",116917.225,103329.67,130504.78,2
"120","Asst Long Term Care Ombudsman",79933.65,71528.72,94250.18,3
"121","Asst Second Cook 69/95",65052.6225,53483.06,73692.06,4
"122","Attorney 1",61929.595,53494.18,76133.15,4
"123","Attorney 2",74385.2409677419,56331.92,119102.4,31
"124","Attorney 3",86786.8630882353,53988.79,137045.58,68
"125","Attorney 4",108793.404054054,50444.93,180214.34,148
"126","Attorney 5",136558.925818182,54051.74,210136.85,110
"127","Attorney 6",154262.627058824,115482.72,225768.75,34
"128","Audit & Review Analyst 2",92559.8473333333,73640.1,116952.88,15
"129","Audit & Review Analyst 3",114856.7625,111674.11,118365.03,4
"130","Audit & Review Analyst 4",166253.8,166253.8,166253.8,1
"131","Audit Master",168981.9,168981.9,168981.9,1
"132","Autopsy Technician",60486.72,60486.72,60486.72,1
"133","Autopsy Technician Supervisor",104503.87,104503.87,104503.87,1
"134","Aviation Program Manager",149617.04,127447.13,171786.95,2
"135","Avtec Instructor",85586.5627272727,59673,129735.83,22
"136","Biometrician 1",54000.46,54000.46,54000.46,1
"137","Biometrician 2",81258.1988888889,69931.79,101928.36,9
"138","Biometrician 3",112218.363333333,88897.56,141074.88,6
"139","Biometrician 4",108850.56,108850.56,108850.56,1
"140","Boards And Regulations Advisor",149675.91,149675.91,149675.91,1
"141","Boat Officer 1",73817.4025,56789.45,97697.73,4
"142","Boat Officer 2",99489.105,88101.92,110876.29,2
"143","Boat Officer 3",112080.733333333,67864.41,166427.8,9
"144","Boat Officer 4",137976.884,103089.15,171796.49,5
"145","Boiler & Pressure Vessel Inspector 1",86483.59,80671.16,95570.2,3
"146","Boiler & Pressure Vessel Inspector 2",100158.76,100158.76,100158.76,1
"147","Budget Analyst 1",57712.62,57712.62,57712.62,1
"148","Budget Analyst 2",85431.1025,56636.21,104089.75,8
"149","Budget Analyst 3",94991.6415384615,81488.74,123026.52,13
"150","Budget Analyst Iv",113053.186666667,101451.49,121663.79,3
"151","Budget Controller",107687.34,107687.34,107687.34,1
"152","Budget System And Reporting Analyst",146318.3,146318.3,146318.3,1
"153","Building Maintenance Manager",105081.163333333,91415.36,121989.03,3
"154","Building Maintenance Superintendent",94213.305,83245.48,108429.52,6
"155","Building Management Specialist",83656.9184615385,64208.06,117874.01,13
"156","Building Plans Examiner 1",71444.2,62118.68,86667.26,5
"157","Building Plans Examiner 2",105496.96,105496.96,105496.96,1
"158","Business Analyst 2",109465.575714286,91494.55,124576.95,7
"159","Business Analytics & Intelligence Analst 3",84850.23,75271.98,94428.48,2
"160","Business Lead/Analyst 3",81754.51,81754.51,81754.51,1
"161","Business Manager",114292.26,114292.26,114292.26,1
"162","Business Registration Examiner",53153.865,50665.35,55642.38,2
"163","Business Service Project Manager 1",65942.79,65942.79,65942.79,1
"164","Business Service Project Manager 2",95152.17,81453.76,108850.58,2
"165","Business System Analyst",87432.93,87432.93,87432.93,1
"166","Cancer Registrar 1",50220.96,50220.96,50220.96,1
"167","Captain, Department Of Public Safety",234405.487777778,201652.31,310455.89,9
"168","Cashier/Gift Shop Oper 72/73",67475.11,60635.76,74314.46,2
"169","Chair, Wkrs Comp Appeals Comm",125930.7,125930.7,125930.7,1
"170","Change Management Director",108373.14,108373.14,108373.14,1
"171","Chaplain",79692.01,79692.01,79692.01,1
"172","Chemist 2",52570.7275,49756.23,56097.11,4
"173","Chemist 3",69674.9366666667,63000.28,81980.26,3
"174","Chemist 4",91618.4225,72850.7,113905.53,4
"175","Chemist 5",130096.84,113146.38,147047.3,2
"176","Chf Cook 66/63",82814.3128571429,74763.38,109816.45,7
"177","Chf Engineer 10/11",155232.7785,117660.49,183589.96,20
"178","Chf Mate 04/03",138990.993333333,115520,179266.8,15
"179","Chf Purser 25/26",103703.681,87243.11,152681.68,10
"180","Chf Steward 61/62",113261.222222222,86018.69,209583.43,9
"181","Chief Administrative Law Judge",119344.88,119344.88,119344.88,1
"182","Chief Budget Analyst",129873.9,129873.9,129873.9,1
"183","Chief Communications Officer",136385.97,136385.97,136385.97,1
"184","Chief Contracts Officer",119594.4,119594.4,119594.4,1
"185","Chief Curator",110690.26,110690.26,110690.26,1
"186","Chief Engineering Geologist",135247.29,135247.29,135247.29,1
"187","Chief Executive Officer",213297.005,200295.11,226298.9,2
"188","Chief Financial Officer",176745.518,64951.78,330410.32,5
"189","Chief Financial Officer, R&B",190432.22,190432.22,190432.22,1
"190","Chief Geologist",150298.79,150298.79,150298.79,1
"191","Chief Infrastructure Dev Ofc",171940.3,171940.3,171940.3,1
"192","Chief Investment Officer",297358.415,195363.73,399353.1,2
"193","Chief Medical Officer/Director",287333.95,287333.95,287333.95,1
"194","Chief Of Staff",151474.08,151474.08,151474.08,1
"195","Chief Of Staff For Lt Gov",160495.73,160495.73,160495.73,1
"196","Chief Operating Officer",169423.74,162110.1,176644.07,3
"197","Chief Procurement Officer",191246.3,191246.3,191246.3,1
"198","Chief Public Records Officer",108120.69,108120.69,108120.69,1
"199","Chief Risk Officer (Flsa Exempt)",145974.06,145974.06,145974.06,1
"200","Chief Technology Officer 2",134214.6,134214.6,134214.6,1
"201","Chief Technology Officer 3",161522.065,152629.63,170414.5,2
"202","Chief, Criminal Records & Identification Bureau",127418.72,127418.72,127418.72,1
"203","Chief, Disability Determination Services",86398.43,86398.43,86398.43,1
"204","Chief, Environmental Health Laboratories",151385.12,151385.12,151385.12,1
"205","Chief, Health Analytics And Vital Records",144002.04,144002.04,144002.04,1
"206","Chief, Labor Research & Analysis",144513.32,144513.32,144513.32,1
"207","Chief, Office Of History & Archaeology",148760.92,148760.92,148760.92,1
"208","Chief, Revenue Economic Research",198113.24,198113.24,198113.24,1
"209","Chief, Vocational Rehabilitation Services",116666.88,116666.88,116666.88,1
"210","Chief, Weights, Measures & Permits",100318.225,97710.14,102926.31,2
"211","Child Support Specialist 1",62829.0718181818,50054.83,87356.64,33
"212","Child Support Specialist 2",68546.4025,50054.49,106434.66,24
"213","Child Support Specialist 3",85432.8416666667,73473.79,98324.03,6
"214","Circuit Rider Technician",93185.275,68575.69,117794.86,2
"215","Civil Rights Programs & Compliance Specialist 1",56116.234,50014.14,62917.41,5
"216","Civil Rights Programs & Compliance Specialist 2",74417.98,74417.98,74417.98,1
"217","Civil Rights Programs & Compliance Specialist 3",79781.04,79781.04,79781.04,1
"218","Claims Administrator",69977.08,65122.89,74831.27,2
"219","Clinical Laboratory Evaluation Specialist",116602.2,116602.2,116602.2,1
"220","Comm Fish Permit Clerk 4",53060.64,53060.64,53060.64,1
"221","Commercial Analyst",128036.494285714,57024.08,163129.04,7
"222","Commercial Finance Director",165760.83,165760.83,165760.83,1
"223","Commercial Manager",152961.58,152961.58,152961.58,1
"224","Commercial Vehicle Compliance Inspector 2",59970.7344444444,51241.64,87143.85,9
"225","Commercial Vehicle Compliance Inspector 3",63854.3533333333,59574.97,71706.91,3
"226","Commercial Vehicle Compliance Inspector 4",69843.4575,61638.25,84597.23,4
"227","Commercial Vehicle Compliance Inspector 5",81575.56,81575.56,81575.56,1
"228","Commission Assistant",63869.92,63869.92,63869.92,1
"229","Commission Section Mgr",100352.93,100352.93,100352.93,1
"230","Commissioner",147074.978461538,131241.53,171798.35,13
"231","Commissioner, Cfec",135939.69,135939.69,135939.69,1
"232","Commissioner, Oil And Gas Comm",142654.51,142654.51,142654.51,1
"233","Commissioner, Rca",131647.86,67652.99,171841.17,5
"234","Communication Director",98281.81,98281.81,98281.81,1
"235","Communications & Community Outreach",145951.31,145951.31,145951.31,1
"236","Communications Common Carrier Specialist 2",92714.43,92714.43,92714.43,1
"237","Communications Common Carrier Specialist 3",118696.07,118696.07,118696.07,1
"238","Communications Common Carrier Specialist 4",120784.21,120784.21,120784.21,1
"239","Communications Director",132704.655,108716.92,156692.39,2
"240","Communications Engineering Associate 2",111503.7,84986.56,122112.06,5
"241","Community Care Licensing Specialist 1",65958.5575,51641.92,76323.17,12
"242","Community Care Licensing Specialist 2",91871.4225,78281.67,103152.96,4
"243","Community Care Licensing Specialist 3",98574.595,89034.18,108115.01,2
"244","Community Mental Health Svcs Program Administrator",117609.97,117609.97,117609.97,1
"245","Community Outreach Manager",86214.88,86214.88,86214.88,1
"246","Compliance Officer",74799.95,74799.95,74799.95,1
"247","Constituent Relations Assistant 2",51308.78,51308.78,51308.78,1
"248","Constituent Relations Asst",51886.07,51886.07,51886.07,1
"249","Consumer Protection & Information Officer (Rca) 1",70447.81,70447.81,70447.81,1
"250","Consumer Protection & Information Officer (Rca) 2",92133.21,92133.21,92133.21,1
"251","Consumer Service Specialist (Insurance)",73622.72,65387.52,90093.12,3
"252","Contact Tracer 2",64056.78,62875.83,65191.81,3
"253","Contact Tracer 3",62030.62,59220.5,63791.27,3
"254","Contracting Officer",85824.5,85824.5,85824.5,1
"255","Contracting Officer 2",54640.85,54640.85,54640.85,1
"256","Contracting Officer 3",77418.405,67879.15,88094.36,8
"257","Contracting Officer 4",108628.862,98038.98,117930.62,5
"258","Corporal, Department Of Public Safety",152715.152857143,85596.3,217900.57,7
"259","Corporate Income Tax Auditor 2",71375.96,65523.27,77228.65,2
"260","Corporate Income Tax Auditor 3",102286.506666667,102090.16,102637.62,3
"261","Corporate Income Tax Auditor 4",121394.276666667,105588.24,133313.25,3
"262","Correctional Industries Production Manager 1",66476.79,66476.79,66476.79,1
"263","Correctional Officer 1",64143.774084507,51277.22,100320.66,71
"264","Correctional Officer 2",98463.6951483421,52632.69,200855.9,573
"265","Correctional Officer 3",131685.581538462,77019.35,297633.81,52
"266","Correctional Officer 4",134137.00062069,75197.51,334916.89,145
"267","Correctional Superintendent 1",123185.158,84917.78,163114.4,15
"268","Correctional Superintendent 2",153520.123,107654.23,229615.96,10
"269","Correctional Superintendent 3",163739.086666667,124269.29,195062.6,3
"270","Correctional Supervisor",115632.68,70516.37,168454.7,17
"271","Corrections Nurse 1",80506.5614285714,62740.47,116535.91,7
"272","Corrections Nurse 2",125395.37325,50112.76,202330.79,80
"273","Corrections Nurse 3",153667.515833333,109429.06,227852.45,12
"274","Corrections Nurse 4",142009.41,142009.41,142009.41,1
"275","Court Services Officer",91751.2715384615,50453.11,139893.86,52
"276","Covid Health Associate",91059.7066666667,76980.7,99903.71,3
"277","Criminal Intelligence Analyst 1",60136.06,60136.06,60136.06,1
"278","Criminal Intelligence Analyst 2",62230.9175,56253.45,66528.15,4
"279","Criminal Intelligence Analyst 3",103070.555,86151.79,119989.32,2
"280","Criminal Justice Planner",92363.8166666667,61485.49,113342.96,9
"281","Criminal Justice Specialist",66375.6154545454,52585.88,101489.86,11
"282","Criminal Justice Technician 1",58666.651875,50722.8,73252.4,16
"283","Criminal Justice Technician 2",64693.2729411765,50009.54,113157.29,51
"284","Cultural Resources Manager And Native Liaison",94493.64,94493.64,94493.64,1
"285","Customer Service Spec 3",69735.145,67001.06,72469.23,2
"286","Cyber And Infrastructure Security Director",143305.12,143305.12,143305.12,1
"287","Data Communications Specialist 1",69632.794,60393.32,86310.37,5
"288","Data Communications Specialist 2",107674.492857143,80425.49,179413.8,7
"289","Data Processing Manager",130286.45,130286.45,130286.45,1
"290","Data Processing Manager 1",105126.682380952,68204.57,136257.6,21
"291","Data Processing Manager 2",116199.590666667,55079.92,142802.66,15
"292","Data Processing Manager 3",130622.172666667,110691.39,155040.33,15
"293","Data Processing Production Manager",121895.915,115284.52,128507.31,2
"294","Data Processing Technician 2",81104.68875,55840.02,109977.01,8
"295","Data Systems Specialist",85353.89,85353.89,85353.89,1
"296","Database Specialist 1",66014.34,66014.34,66014.34,1
"297","Database Specialist 2",111546.23,72411.93,147270.47,4
"298","Database Specialist 3",111771.57,106477.52,117065.62,2
"299","Deck/Engine Utility, Lituya 58",77609.66,77609.66,77609.66,1
"300","Deck/Steward Utility, Lituya 83",87966.37,82964.36,92968.38,2
"301","Demographer",90171.12,90171.12,90171.12,1
"302","Dental Assistant",51793.58,51793.58,51793.58,1
"303","Dental Hygienist",104980.995,80148.25,129813.74,2
"304","Dep Dir Ak Mh Lands Trust Off",135576.4,135576.4,135576.4,1
"305","Department Communications Manager",85771.86,72733.68,107322.37,3
"306","Department Of Labor Safety Liaison",99305.19,99305.19,99305.19,1
"307","Department Technology Officer 2",122492.594444444,65091.2,150948.45,9
"308","Department Technology Officer 3",134271.3125,113563.4,165649.58,4
"309","Deputy Attorney General",165363.43,156251.47,174475.39,2
"310","Deputy Chief Administrative Law Judge",138293.8,138293.8,138293.8,1
"311","Deputy Chief Information Officer",190743.09,190743.09,190743.09,1
"312","Deputy Chief Of Staff",139589.21,139589.21,139589.21,1
"313","Deputy Commissioner",156085.827647059,110864.4,224949.24,17
"314","Deputy Communications Director",143439.09,143439.09,143439.09,1
"315","Deputy Director",118286.976666667,97040.95,146702.51,9
"316","Deputy Director Of Boards And Commissions",69107.63,69107.63,69107.63,1
"317","Deputy Director, Insurance",128087.36,128087.36,128087.36,1
"318","Deputy Fire Marshal 2",119065.306,104957.66,127320.3,5
"319","Deputy Fire Marshal 3",97092.36,97092.36,97092.36,1
"320","Deputy Legislative Director",87701.9,87701.9,87701.9,1
"321","Deputy Long Term Care Ombudsma",80746.04,80746.04,80746.04,1
"322","Deputy Press Secretary",83896.7,83896.7,83896.7,1
"323","Developement Operations Engineer",90484.55,90484.55,90484.55,1
"324","Development Advisor",138936.9,138936.9,138936.9,1
"325","Development Specialist 1 (Option B)",79109.97,79109.97,79109.97,1
"326","Development Specialist 1(Option A)",51174.18,51174.18,51174.18,1
"327","Development Specialist 2 (Option A)",86296,70484.31,102107.69,2
"328","Dietitian 1",74960.78,74960.78,74960.78,1
"329","Dietitian 2",96881.07,94787.61,98974.53,2
"330","Digital Marketing Coordinator/Manager",79655.55,79655.55,79655.55,1
"331","Digital Media Specialist",73541.67,73541.67,73541.67,1
"332","Director",137611.126666667,90093.3,195509.84,6
"333","Director Of Appeals & Policy Implementation",104514.35,104514.35,104514.35,1
"334","Director Of Communications-Pfc",263100.9,263100.9,263100.9,1
"335","Director Of Correspondence And Constituent Relations",110743.7,110743.7,110743.7,1
"336","Director Of Omb",189242.53,189242.53,189242.53,1
"337","Director Of Programs And Contacts",105318.08,105318.08,105318.08,1
"338","Director Of Scheduling",127425.85,127425.85,127425.85,1
"339","Director, Aeee Program",116642.57,116642.57,116642.57,1
"340","Director, Owned Assets",161863.52,161863.52,161863.52,1
"341","Director, Tax Division",182477.7,182477.7,182477.7,1
"342","Director/Iss",108513.3,108513.3,108513.3,1
"343","Disability Adjudicator 1",78592.12,64131.76,96301.31,5
"344","Disability Adjudicator 2",101956.056666667,89402.26,113281.4,3
"345","Disability Adjudicator Associate 1",57857.72,51280.16,64435.28,2
"346","Disability Adjudicator Associate 2",69004.48,57957.45,86452.92,3
"347","Disability Hearing Officer",83173,83173,83173,1
"348","Disease Intervention Specialist 1",72852.7866666667,66713.85,83588.98,3
"349","Disease Intervention Specialist 2",79431.02,79431.02,79431.02,1
"350","Division Director",127824.894375,75136,167476.24,16
"351","Division Director - Px",140638.539833333,68949.47,248632.85,60
"352","Division Operations Manager",129273.247727273,82275.99,170630.59,44
"353","Division Operations Manager, Elections",133284.63,133284.63,133284.63,1
"354","Dmv Program Manager",95841.58,95841.58,95841.58,1
"355","Domestic Marketing Coordinator",73368.66,73368.66,73368.66,1
"356","Domestic Marketing Director",122306.36,122306.36,122306.36,1
"357","Domestic Marketing Manager",59112.35,59112.35,59112.35,1
"358","Drafting Technician 3",62896.8028571429,56493.3,70038.42,7
"359","Driller, Journey",102961.7625,85356.17,139504.05,4
"360","Driller, Sub-Journey",91982.62,91982.62,91982.62,1
"361","Drug Intelligence Officer",72507.68,72507.68,72507.68,1
"362","Economist 2",72866.1866666667,62876.03,87202.9,3
"363","Economist 3",96154.2983333333,66373.58,122592,6
"364","Economist 4",116850.7,92649.97,141051.43,2
"365","Education Administrator 1",104688.096666667,92256.97,115485.02,3
"366","Education Administrator 2",127159.13,98018.95,142690.01,3
"367","Education Associate 2",63456.4677777778,54018.78,82166.38,9
"368","Education Associate 3",81157.9433333333,51157.69,98226.99,12
"369","Education Coordinator (Corrections)",71987.2172727273,53431.22,88773.81,11
"370","Education Program Assistant",61877.165,51719.72,77126.96,6
"371","Education Specialist 1",83185.925,73489,92882.85,2
"372","Education Specialist 2",92740.7966666667,75708.74,119290.78,15
"373","Eh Biological Analysis Manager",113677.68,113677.68,113677.68,1
"374","Elec Admin Asst 1",59901.92,59901.92,59901.92,1
"375","Election Clerk 2",52594.11,52594.11,52594.11,1
"376","Election Clerk 3",49811.19,49811.19,49811.19,1
