"","Title","mean","min","max","n"
"377","Election Official",97483.87,52721.9,142245.84,2
"378","Election Supervisor",99432.1825,80533.52,118377.41,4
"379","Election Translator",53237.5,50925,55550,2
"380","Elections Administrative Assistant",63833.95,63833.95,63833.95,1
"381","Elections Analyst",86291.14,86291.14,86291.14,1
"382","Elections Database/Systems Administrator",51585.3,51585.3,51585.3,1
"383","Elections Lang Manager",77401,77401,77401,1
"384","Elections Program Manager",92509.45,92509.45,92509.45,1
"385","Elections Securtiy Officer",98075.8,98075.8,98075.8,1
"386","Electrical Engineer",148713.9,148713.9,148713.9,1
"387","Eligibility Office Manager 1",64389.76,64389.76,64389.76,1
"388","Eligibility Office Manager 2",80585.5,67590.72,92114.02,8
"389","Eligibility Quality Control Technician 1",65841.012,54182.4,81656.92,10
"390","Eligibility Quality Control Technician 2",97936.615,91854.96,104018.27,2
"391","Eligibility Technician 1",59277.2266666667,49989.66,77161.79,9
"392","Eligibility Technician 2",65482.8681,49689.23,142364.42,100
"393","Eligibility Technician 3",76997.0252173913,51034.47,141547.26,46
"394","Eligibility Technician 4",70818.484,56472.17,99945.5,25
"395","Emergency Dispatch Supervisor",113590.326666667,69850.19,178702.57,3
"396","Emergency Management Specialist 2",68564.3411764706,53848.53,101727.67,17
"397","Emergency Management Specialist 3",81231.2716666667,54703.78,136794.89,12
"398","Emergency Medical Services Officer 1",96625,72196.55,116215.94,3
"399","Emergency Medical Services Officer 2",113762.14,113762.14,113762.14,1
"400","Emergency Program Manager 1",98840.57,84606.41,108368.57,4
"401","Emergency Program Manager 2",112363.265,108940.56,115785.97,2
"402","Emergency Services Dispatcher 1",88720.6381818182,72893.93,111812.72,11
"403","Emergency Services Dispatcher 2",128360.183333333,93010.19,175458.23,6
"404","Employment Security Analyst 1",58171.3133333333,50999.28,71599.26,3
"405","Employment Security Analyst 2",73759.8866666667,58380.65,90815.89,9
"406","Employment Security Analyst 3",82045.0207142857,63927.8,103608.63,14
"407","Employment Services Manager 1",76263.9214285714,54729.37,92168.95,7
"408","Employment Services Manager 2",78761.97,72049.02,85474.92,2
"409","Employment Services Manager 3",84567.8875,52430.93,98873.92,4
"410","Employment Services Technician 1",60484.83125,50353,65802.45,8
"411","Employment Services Technician 2",64531.889375,50314.08,97045.47,32
"412","Employment Services Technician 3",67536.1,50416.28,90088.65,14
"413","Employment/Unemployment Insurance Technical Manager",115804.025,101778.84,133215.74,4
"414","Engineer 1, Dec",105998.66375,81466.75,145319.47,8
"415","Engineer 2, Dec",113920.682222222,80328.44,139401.07,9
"416","Engineer/Architect 1",95455.8508823529,71093.32,131446.7,34
"417","Engineer/Architect 2",111851.613181818,86231.15,144369.15,22
"418","Engineer/Architect 3",136773.45755102,97970.85,171033.65,49
"419","Engineer/Architect 4",163302.218214286,130159.42,186540.44,28
"420","Engineer/Architect 5",173979.488333333,156718.49,208232.44,6
"421","Engineering Assistant 1",68433.85,55277.63,97993.58,14
"422","Engineering Assistant 1, Dec",56041.58,52077.39,60005.77,2
"423","Engineering Assistant 2",107816.086915888,60531.97,210861.9,107
"424","Engineering Assistant 2, Dec",62716.1166666667,52752.42,70334.15,6
"425","Engineering Assistant 3",120117.261908397,59100.56,250276.17,131
"426","Engineering Associate",150087.47862069,78569.24,304185.84,29
"427","Engineering Associate 1 Dec",90935.9971428571,73138.73,118668,14
"428","Engineering Associate 2, Dec",113789.821428571,76364.71,137408.99,7
"429","Engineering Geologist 2",86587.7366666667,60525.99,105292.28,3
"430","Engineering Geologist 3",95947.71,95947.71,95947.71,1
"431","Engineering Technician, Journey",85438.0291891892,49895.39,139281.91,37
"432","Engineering Technician, Sub-Journey 2",60623.8891666667,51659.83,87157.4,12
"433","Engineering Technician, Sub-Journey 3",72004.659,50231.04,102953.59,20
"434","Environmental Health Officer 2",56261.21,56102.9,56419.52,2
"435","Environmental Health Officer 3",72504.187,60108.69,109571.34,10
"436","Environmental Health Officer 4",91767.285,72886.71,107150.59,4
"437","Environmental Health Technician",56689.865,53894.13,59485.6,2
"438","Environmental Impact Analysis Manager 1",94576.16,54834.59,124016.82,10
"439","Environmental Impact Analysis Manager 2",121809.09,121809.09,121809.09,1
"440","Environmental Impact Analyst 1",57905.52,57905.52,57905.52,1
"441","Environmental Impact Analyst 2",56576.76,53319.13,60844.23,3
"442","Environmental Impact Analyst 3",77770.6075,60419.67,103783.1,24
"443","Environmental Program Manager 1",101717.273636364,69031.41,139121.04,33
"444","Environmental Program Manager 2",116378.977142857,79729.54,133828.61,14
"445","Environmental Program Manager 3",133026.61625,104454.77,168474.16,8
"446","Environmental Program Specialist 2",58352.88375,49664.55,82133.69,16
"447","Environmental Program Specialist 3",73827.7896842105,54671.78,109191.7,95
"448","Environmental Program Specialist 4",91246.3378947368,59962.29,131521.1,38
"449","Environmental Program Technician",61139.41,55150.39,66312.05,5
"450","Environmental Services, Foreman",55034.14,50093.09,62450.75,3
"451","Environmental Services, Journey 2",55141.1866666667,50302.24,61240.94,18
"452","Epidemiologist",132890.875,126827,138954.75,2
"453","Epidemiologist/Chief",276517.15,276517.15,276517.15,1
"454","Epidemiology Specialist 1",74587.97,54453.37,94722.57,2
"455","Epidemiology Specialist 2",80195.6775,63881.32,103725.47,12
"456","Equipment Fleet District Manager",99269.87,92469.6,104565.93,5
"457","Equipment Operations Analyst",77142.22,70714.86,89901.02,3
"458","Equipment Operator Foreman 1",109957.487857143,67785.05,170006.97,28
"459","Equipment Operator Foreman 2",131923.581666667,121299.37,146766.31,6
"460","Equipment Operator, Journey 1",67722.6505882353,50057.54,83032.01,17
"461","Equipment Operator, Journey 2",80467.3322641509,50161.33,155583.2,212
"462","Equipment Operator, Lead / Journey 3",91143.9394680851,52067.72,147096.85,94
"463","Equipment Operator, Sub-Journey 1",52637.1,52637.1,52637.1,1
"464","Equipment Operator, Sub-Journey 2",62690.925,56380.61,69271.77,6
"465","Evaluation & Planning Officer",108898.98,108898.98,108898.98,1
"466","Exec Dir Ak Mh Lands Trust Off",193169.97,193169.97,193169.97,1
"467","Executive Administrator, Board Of Nursing",116384.7,116384.7,116384.7,1
"468","Executive Administrator, Board Of Pharmacy",66019.27,66019.27,66019.27,1
"469","Executive Administrator, Board Of Public Accountancy",110032.74,110032.74,110032.74,1
"470","Executive Administrator, Real Estate Commission",86069.43,86069.43,86069.43,1
"471","Executive Administrator, State Board Of Reg Arch, Eng & Ls",70057.89,70057.89,70057.89,1
"472","Executive Administrator, State Medical Board",95194.55,95194.55,95194.55,1
"473","Executive Assistant",78203.3566666667,70549.8,88333.99,3
"474","Executive Assistant/Board Liaison",74534.22,74534.22,74534.22,1
"475","Executive Director",131189.768571429,65711.08,213125.98,7
"476","Executive Director Cdvsa",146022.43,146022.43,146022.43,1
"477","Executive Director I, Boards Of Fish & Game",71582.42,71582.42,71582.42,1
"478","Executive Director Ii, Boards Of Fish & Game",123309.3,123309.3,123309.3,1
"479","Executive Director Sac",90035.92,90035.92,90035.92,1
"480","Executive Director, Ak Board Of Parole",114938.93,114938.93,114938.93,1
"481","Executive Director, Ak Commission On Aging",97204.89,97204.89,97204.89,1
"482","Executive Director, Ak State Council On The Arts",97792.7,97792.7,97792.7,1
"483","Executive Director, Alaska Police Standards Council",124131.9,124131.9,124131.9,1
"484","Executive Director, Dhss Boards",89985.9,89985.9,89985.9,1
"485","Executive Director, Pfc",217321.78,217321.78,217321.78,1
"486","Executive Director, Public Offices Commission",107065.15,107065.15,107065.15,1
"487","Executive Office Assistant",55924.41,51175.73,60673.09,2
"488","Executive Residence Mgr",88546.38,88546.38,88546.38,1
"489","Executive Secretary 2",60707.965,53756.93,67659,2
"490","Executive Secretary 3",64939.0442857143,54116.24,74263.05,7
"491","Executive Secretary 4",65375.87,65375.87,65375.87,1
"492","Executive Secretary, Prof Teaching Practices Commission",101879.05,101879.05,101879.05,1
"493","Exhibit Specialist",78751.33,78751.33,78751.33,1
"494","Extended Jurisdiction Program Manager",135996.675,133912.49,138080.86,2
"495","Facilities & Osha Adminstrator",82173.9,82173.9,82173.9,1
"496","Facilities Manager 1",97505.9433333333,76557.76,109357.2,3
"497","Facilities Manager 2",91579.8,81626.75,101532.85,2
"498","Family Nutrition Programs Manager",95809.89,95809.89,95809.89,1
"499","Ferry Terminal Agent 1",60193.635,51104.37,76034.09,16
"500","Ferry Terminal Agent 2",70827.815,62567.45,79088.18,2
"501","Ferry Terminal Manager 1",72026.5688888889,62193.03,79010.65,9
"502","Ferry Terminal Manager 2",75222.7125,68660.11,84233.33,4
"503","Field Auditor 1",60950.0928571429,52600.69,73997.19,7
"504","Fin Sys Analyst",71886.02,71886.02,71886.02,1
"505","Finance Analyst 2",73536.82,73536.82,73536.82,1
"506","Finance Officer",115752.9,115752.9,115752.9,1
"507","Financial Examiner 1",58414.2766666667,51513.83,68345.81,3
"508","Financial Examiner 2",68691.22,63413.12,73969.32,2
"509","Financial Examiner 3",87924.2928571428,67363.92,105341.04,7
"510","Financial Examiner 4",111623.225,106209.58,117036.87,2
"511","Financial Registration Examiner",54895.195,50438.58,60645.24,4
"512","Fine Arts Administrator",75616.66,64750.9,86482.42,2
"513","Fingerprint Technician 3",71548.25,71548.25,71548.25,1
"514","Fire Management Officer",131111.572,104171.8,153402.1,5
"515","Fire Training Administrator",94663.14,94663.14,94663.14,1
"516","Fire Training Specialist",93920.39,81572.85,106267.93,2
"517","First Asst Engineer 15/16",147666.446666667,114773.34,168638.87,12
"518","Fiscal Management Analyst",159604.3,159604.3,159604.3,1
"519","Fish & Game Coordinator",121777.324411765,79175.31,168018.11,34
"520","Fish & Game Program Technician",66079.7493333333,50884.68,86438.12,15
"521","Fish & Game Regulatory Program Assistant",57813.7133333333,51511.86,65923.84,3
"522","Fish & Wildlife Technician 2",55609.955,51076.81,60143.1,2
"523","Fish & Wildlife Technician 3",60868.1,52340.95,89635.14,6
"524","Fish & Wildlife Technician 4",57333.315,50297.51,65232.84,12
"525","Fish & Wildlife Technician 5",74917.3666666667,69541.34,85379.51,3
"526","Fish Culturist 1",55014.03,49710.84,59863.2,3
"527","Fish Culturist 2",74005.315,59760.32,99891.42,6
"528","Fish Culturist 3",90115.215,85110,95120.43,2
"529","Fish Pathologist",102336.73,102336.73,102336.73,1
"530","Fisheries Geneticist 1",69359.18,63498.88,80645.22,3
"531","Fisheries Geneticist 2",83994.3433333333,70662.6,91317.52,3
"532","Fisheries Geneticist 3",111616.96,111616.96,111616.96,1
"533","Fisheries Scientist 1",128386.06,59025.64,193775.64,9
"534","Fisheries Scientist 2",143511.8,97347.21,175576.43,3
"535","Fishery Analyst",79788.43,79788.43,79788.43,1
"536","Fishery Biologist 1",65007.1492307692,50786.35,92517.41,26
"537","Fishery Biologist 2",79114.2847435897,50904.24,128636.52,78
"538","Fishery Biologist 3",98650.294,62538.65,176252.68,85
"539","Fishery Biologist 4",111471.6755,69092.23,147711.78,20
"540","Food Service Supervisor",91344.1414285714,58546.75,178249.33,7
"541","Food Service, Foreman",87266.6742857143,70135.5,109499.88,7
"542","Food Service, Journey",61300.5866666667,55459.7,66894.54,3
"543","Food Service, Lead",65378.36375,50834.44,86930.46,24
"544","Forensic Accountant",115591,115591,115591,1
"545","Forensic Auditor & Analyst 2",137702.95,137702.95,137702.95,1
"546","Forensic Psychiatrist",323273.5,323273.5,323273.5,1
"547","Forensic Science Laboratory Administrator 1",112460.58,109230.07,115691.09,2
"548","Forensic Science Laboratory Administrator 2",113405.47,113405.47,113405.47,1
"549","Forensic Scientist 1 - Dna",51741.69,51245.99,52237.39,2
"550","Forensic Scientist 2 - Dna",60787.5675,59543.77,63669.42,4
"551","Forensic Scientist 2 - Physical",66021.04,66021.04,66021.04,1
"552","Forensic Scientist 3 - Chemistry",82786.81,67332.57,104079.71,4
"553","Forensic Scientist 3 - Dna",79772.948,64462.95,101417.72,5
"554","Forensic Scientist 3 - Physical",86280.65,65958.19,96583,5
"555","Forensic Scientist 4 - Chemistry",82929.73,82929.73,82929.73,1
"556","Forensic Scientist 4 - Dna",111576.475,98669.04,124483.91,2
"557","Forensic Scientist 4 - Physical",119791.99,119791.99,119791.99,1
"558","Forensic Scientist I - Chemistry",57933.21,57933.21,57933.21,1
"559","Forensic Scientist, Dna Technical Manager",112429.32,112429.32,112429.32,1
"560","Forensic Technician 2",97102.13,97102.13,97102.13,1
"561","Forester 1",61612.22,53388.16,69836.28,2
"562","Forester 2",74413.8925,57857.27,122770.21,8
"563","Forester 3",81106.48,64754.78,97486.04,7
"564","Forester 4",115040.973636364,83289.2,160101.92,11
"565","Forester 5",119311.14,119311.14,119311.14,1
"566","General Counsel",263100.89,263100.89,263100.89,1
"567","Geological Scientist 1",124928.795,113677.75,136179.84,2
"568","Geologist 1",53256.18,50146.2,55472.06,4
"569","Geologist 2",64022.8228571429,53043.07,78271.26,7
"570","Geologist 3",83697.06,69805.14,106644.84,5
"571","Geologist 4",97938.0981818182,64711.96,111497.31,11
"572","Geologist 5",105702.533333333,71262.19,138560.61,9
"573","Gis Analyst 2",65753.1236363636,58298.75,75137.06,11
"574","Gis Analyst 3",82838.5946666667,61283.71,114475.93,15
"575","Gis Analyst 4",120780.55,101846.42,139714.68,2
"576","Governor",145002,145002,145002,1
"577","Grants Accountability Manager",107025.63,107025.63,107025.63,1
"578","Grants Administrator 1",52687.99,51429.89,53946.09,2
"579","Grants Administrator 2",75866.6642307692,49903.15,120511.8,26
"580","Grants Administrator 3",79049.63375,59808.13,107123.65,16
"581","Grants Administrator Manager",108007.68,108007.68,108007.68,1
"582","Grants And Procurement Manager",100504.33,92973.01,108035.65,2
"583","Grants Coordinator",73819.36,73819.36,73819.36,1
"584","Habitat Biologist 1",74573.005,50966.1,98179.91,2
"585","Habitat Biologist 2",65259.4533333333,54660.78,80378.86,9
"586","Habitat Biologist 3",77930.1163157895,61207.54,99480.89,19
"587","Habitat Biologist 4",92318.4916666667,76861.74,111097.06,6
"588","Head Bedroom Steward 76/96",114446.25,114446.25,114446.25,1
"589","Health & Social Services Planner 2",68870.282,56270.89,84271.46,5
"590","Health & Social Services Planner 3",76129.26,76129.26,76129.26,1
"591","Health Care Policy Administrator",103509.83,103509.83,103509.83,1
"592","Health Operations Manager",104958.6,104958.6,104958.6,1
"593","Health Program Associate",57301.7909090909,51553.69,78932.93,33
"594","Health Program Manager 1",70480.4692307692,58141.41,85155.7,13
"595","Health Program Manager 2",81941.9810204082,61662.24,129198.03,49
"596","Health Program Manager 3",98387.7375,50757.19,135430.65,24
"597","Health Program Manager 4",118759.44,99660.43,143408.53,4
"598","Hearing Examiner 1",113539.9325,91055.7,131227.43,4
"599","Hearing Examiner 2",127658.4,127658.4,127658.4,1
"600","Hearing Officer",73443.2,73443.2,73443.2,1
"601","Historian 2",66721.4,63390.43,73254.9,3
"602","Historian 3",73179.44,73179.44,73179.44,1
"603","Human Resource And Administrative Director",97688.4,97688.4,97688.4,1
"604","Human Resource Consultant 1",63258.2342105263,52446.4,88715.67,19
"605","Human Resource Consultant 2",77144.0073684211,52184.18,102252.69,19
"606","Human Resource Consultant 3",89571.0428571429,62464.93,117428.63,7
"607","Human Resource Consultant 4",91461.8016666667,68464.58,113733.84,12
"608","Human Resource Consultant 5",108953.5775,82254.41,136716.63,8
"609","Human Resource Consultant 6",138639.135,124497.56,152780.71,2
"610","Human Resource Technician 1",58716.7,50510.08,65343.07,4
"611","Human Resource Technician 2",62016.4613888889,49772.18,107989.61,36
"612","Human Resource Technician 3",70034.9275,54931.45,86206.43,8
"613","Human Resources Coordinator-Human Resource Specialist",61109.47,61109.47,61109.47,1
"614","Human Rights Field Representative 3",72356.8925,64543.57,79853.56,4
"615","Human Rights Field Representative 4",108310.9,108310.9,108310.9,1
"616","Hydrologist 2",74064.232,64767.79,94721.27,5
"617","Hydrologist 3",98414.81,98414.81,98414.81,1
"618","Hydrologist 4",96989.08,96989.08,96989.08,1
"619","Income And Excise Tax Specialist",153748.18,153748.18,153748.18,1
"620","Industrial Hygienist",84482.9025,68293.48,114358.46,4
"621","Information Officer 1",67565.49,67565.49,67565.49,1
"622","Information Officer 2",75774.664,52271.98,95684.76,5
"623","Information Officer 3",86365.425,54669.75,129139.53,6
"624","Information System Coordinator",71086.24,64734.24,83168.25,4
"625","Information Technology Spec",99789.2333333333,59973.6,132333,3
"626","Infrastructure Development Senior Finance Officer",127839.16,127839.16,127839.16,1
"627","Infrastructure Investment Coordinator",145839,145839,145839,1
"628","Insurance Financial Examiner 1",76863.75,76863.75,76863.75,1
"629","Insurance Financial Examiner 2",81638.29,81638.29,81638.29,1
"630","Insurance Financial Examiner 3",111687.86,111687.86,111687.86,1
"631","Insurance Specialist 1",56251.94,51610.11,60893.77,2
"632","Insurance Specialist 2",85850.4066666667,70000.84,115551.95,3
"633","Insurance Specialist 3",85034.225,69947.54,113418.36,4
"634","International Airport Foreman",112358.935,104079.55,120638.32,2
"635","International Airports Controller",101957.44,101957.44,101957.44,1
"636","International Grants & Marketing Coordinator",85186.76,85186.76,85186.76,1
"637","International Prog Coordinator",62916.26,62916.26,62916.26,1
"638","Internet Specialist (Acpe)",98571.7,98571.7,98571.7,1
"639","Internet Specialist 1",66836.645,53921.67,79751.62,2
"640","Internet Specialist 2",81090.41,71095.8,92746.17,7
"641","Investigator 1",59784.87,59784.87,59784.87,1
"642","Investigator 2",65982.8144,50276.55,97566.97,25
"643","Investigator 3",80727.0201754386,59233.32,162156.8,57
"644","Investigator 4",101365.898571429,84608,118426.5,7
"645","Investigator 5",97537.48,76015.04,119059.92,2
"646","Investment Associate",112824.041428571,75111.5,143341.95,7
"647","Investment Officer",232438.819411765,51875,364695.93,17
"648","Investment Officer Project Finance",122344.55,122344.55,122344.55,1
"649","It Analyst/Network Support",74055.03,74055.03,74055.03,1
"650","It Data Processing Svcs Leader",138390.9,138390.9,138390.9,1
"651","It Manager",100597.2,100597.2,100597.2,1
"652","Junior Asst Purser 29",72527.4666666667,67036.64,81337.44,3
"653","Junior Engineer 53/32",95759.01,65270.26,135387.64,7
"654","Labor Relations Analyst 2",90735.35,90735.35,90735.35,1
"655","Labor Relations Manager",151414.48,151414.48,151414.48,1
"656","Laboratory Quality Systems Manager",105473.57,105473.57,105473.57,1
"657","Laboratory Technician",53257.4225,49720.74,55015.71,4
"658","Lan Administrator",106363.54,106363.54,106363.54,1
"659","Land Survey Manager 1",121809.29,106076.04,141751.52,4
"660","Land Survey Manager 2",129829.51,129829.51,129829.51,1
"661","Land Survey Specialist 1",83056.265,69533.95,96578.58,2
"662","Land Survey Specialist 2",78160.8225,62899.14,95105.97,4
"663","Land Surveyor 1",99540.7171428571,81797.3,118671.41,7
"664","Land Surveyor 2",111117.497,77977.68,144404.21,10
"665","Large Project Coordinator",109611.228333333,97025.98,120284.56,6
"666","Law Office Assistant 1",58176.01,51421.39,61097.77,4
"667","Law Office Assistant 2",59400.22,51135.76,69658.48,15
"668","Law Office Assistant 3",59446.9865217391,50228.59,85288.86,23
"669","Law Office Manager",63648.692,56581.48,71575.01,5
"670","Librarian 1",59263.87,53891.28,64636.46,2
"671","Librarian 2",99255.05,99255.05,99255.05,1
"672","Librarian 3",87031.1933333333,60008.7,113464.45,3
"673","Librarian 4",89022.84,89022.84,89022.84,1
"674","Library Assistant 1",55720.97,54095.45,57346.49,2
"675","Library Assistant 2",64616.75,61208.57,68024.93,2
"676","Licensed Practical Nurse",97705.078,72458.63,128374.28,10
"677","Licensing Project Leader",95528.89,95528.89,95528.89,1
"678","Lieutenant Governor",83304.21,83304.21,83304.21,1
"679","Lieutenant, Department Of Public Safety",214638.480454545,171135.61,361282.29,22
"680","Loan Officer 2",99698.23,55008.56,144387.9,2
"681","Loan Services Supervisor",72642.485,64305.67,80979.3,2
"682","Loan Specialist",60244.98,60244.98,60244.98,1
"683","Loan/Collection Officer 2",75214.2116666667,65020.07,90114.71,6
"684","Loan/Collection Officer 3",91855.54,73470.71,106687.39,3
"685","Local Government Specialist 2",74253.1333333333,55402.54,86353.1,3
"686","Local Government Specialist 3",87189.425,57046.75,130324.53,8
"687","Local Government Specialist 4",82352.44,77697.28,94990.58,5
"688","Local Government Specialist 5",102583.73,102583.73,102583.73,1
"689","Long-Term Care Ombudsman",111271.2,111271.2,111271.2,1
"690","Lt Governor Scheduler",60357.26,60357.26,60357.26,1
"691","Mail Services Courier",59890.75,59890.75,59890.75,1
"692","Mail Services Lead Courier",62675.6,62675.6,62675.6,1
"693","Mail Services Manager",58579.86,58579.86,58579.86,1
"694","Maintenance & Operations Coordinator",84804.9,84804.9,84804.9,1
"695","Maintenance And Operations Manager",136927.5,110259.3,163595.7,2
"696","Maintenance And Operations Specialist",81341.5733333333,73869.23,94097.82,3
"697","Maintenance And Operations Superintendent",127760.513846154,92737.44,160030.53,13
"698","Maintenance Generalist, Foreman",77189.565,71866.83,82512.3,2
"699","Maintenance Generalist, Journey",64623.9519402985,49894.66,91747.48,67
"700","Maintenance Generalist, Lead",67669.124,56161.95,81930.91,10
"701","Maintenance Generalist, Sub-Journey 1",55331.55,50226.51,65213.85,4
"702","Maintenance Generalist, Sub-Journey 2",54179.055,51167.46,57190.65,2
"703","Maintenance Specialist, Bldg/Facility/Const, Foreman",99000.720952381,61715,130576.33,21
"704","Maintenance Specialist, Bldg/Facility/Const, Journey 1",75168.188,54824.44,125969.75,40
"705","Maintenance Specialist, Bldg/Facility/Const, Jrny 2/ Lead",79993.6282222222,54047.02,140973.58,45
"706","Maintenance Specialist, Electrical Utility, Journey 2/Lead",74558.28,74558.28,74558.28,1
"707","Maintenance Specialist, Electrician, Foreman",89732.04,89732.04,89732.04,1
"708","Maintenance Specialist, Electrician, Journey 2/Lead",81206.2768965517,53905.42,119724.14,29
"709","Maintenance Specialist, Electronics, Journey 2/Lead",77178.5757142857,65046.95,102737.93,21
"710","Maintenance Specialist, Plumbing, Journey 2/Lead",79040.0945454545,63303.39,130460.23,11
"711","Maintenance Specialist, Traffic Cntrl & Elec Sys, Foreman",98042.43,98042.43,98042.43,1
"712","Maintenance Specialist, Traffic Cntrl & Elec Sys, Jrny 2/Ld",74602.515,50002.25,99202.78,2
"713","Major, Department Of Public Safety",261506.93,246661.86,277277.85,3
"714","Manager, Airfield Maintenance",117414.88,117414.88,117414.88,1
"715","Marine Engineering Assistant Manager",105323.28,105323.28,105323.28,1
"716","Marine Pilot Coordinator",64128.94,64128.94,64128.94,1
"717","Marine Traffic Manager",115225.28,115225.28,115225.28,1
"718","Marine Transportation Services Manager",135066.373333333,127983.18,147155.09,3
"719","Marketing Communications Specialist",52300.99,52300.99,52300.99,1
"720","Master 01/02",156759.392666667,134027.38,194200.7,15
"721","Master, Lituya Class 01",182734.96,182734.96,182734.96,1
"722","Materials Laboratory Technician, Foreman",128079.48,128079.48,128079.48,1
"723","Materials Laboratory Technician, Journey",104585.465,103889.61,105281.32,2
"724","Materials Laboratory Technician, Sub-Journey 2",61414.96,61414.96,61414.96,1
"725","Materials Laboratory Technician, Sub-Journey 4",54108.78,54108.78,54108.78,1
"726","Mechanic, Automotive, Advanced Journey/Lead",76230.8195238095,49673.73,132340.73,84
"727","Mechanic, Automotive, Foreman 1",72368.185,67207.07,77529.3,2
"728","Mechanic, Automotive, Foreman 2",94557.7738461538,69891.84,115171.4,13
"729","Mechanic, Automotive, Journey",73676.36,63132.93,84219.79,2
"730","Mechanic, Rural Arff, Advanced Journey",92007.5375,74039.46,108009.28,8
"731","Mechanical Inspection Manager",99966.9,99966.9,99966.9,1
"732","Medicaid Program Associate",73398,73398,73398,1
"733","Medicaid Program Specialist 1",62462.45,52931.48,75747.68,14
"734","Medicaid Program Specialist 2",69433.87,52744.37,94604.92,11
"735","Medicaid Program Specialist 3",85365.7411764706,68871.44,107789.11,17
"736","Medicaid Program Specialist 4",99609.40625,71288.62,124328.66,24
"737","Medicaid Program Specialist 5",102902.354,88650.76,114251.61,5
"738","Medical Director",229789.846666667,186728.97,260678.45,3
"739","Medical Examiner/Assistant",224001.5,224001.5,224001.5,1
"740","Medical Examiner/Deputy",224654.97,224654.97,224654.97,1
"741","Medical Information And Services Assistant",51715.43,51715.43,51715.43,1
"742","Medical Officer",201176.69,102607.08,299746.3,2
"743","Medical Records Administrator",70549.92,70549.92,70549.92,1
"744","Medicolegal Investigator 2",60620.8166666667,57097.01,63488.47,3
"745","Medicolegal Investigator 3",83053.855,75364.24,90743.47,2
